CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason,total_logins,avg_session_minutes,successful_logins,total_transactions,total_amount,avg_transaction,total_internet_usage,avg_download_speed,avg_upload_speed,total_call_minutes,total_sms,total_streaming_hours,support_ticket_count,avg_resolution_time,avg_customer_rating,complaint_count,avg_resolution_days,total_campaigns,emails_opened,emails_clicked,conversions,total_offers,offers_accepted,total_offer_value
3511-BFTJW,1,United States,California,Glendora,91740,"34.119363, -117.855059",34.119363,-117.855059,Male,No,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),38.5,2763,No,0,58,4710,,86,51.08139534883721,82,72,3070.57,42.64680555555556,15286.52,47.56597222222222,23.832361111111112,0,0,0.0,1.0,61.0,4.0,0.0,0.0,4,2,1,0,0.0,0.0,0.0
7668-XCFYV,1,United States,California,Glendora,91741,"34.14649, -117.849815",34.14649,-117.849815,Female,Yes,Yes,No,17,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.55,1614.7,No,0,23,3689,,63,47.98412698412698,60,17,1713.09,100.77,10099.130000000001,338.94000000000005,155.30941176470586,19005,7574,2439.11,1.0,66.0,5.0,0.0,0.0,7,3,1,1,0.0,0.0,0.0
5018-HEKFO,1,United States,California,Rowland Heights,91748,"33.976753, -117.897367",33.976753,-117.897367,Female,No,No,No,10,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,24.5,270.15,No,0,78,5594,,82,45.292682926829265,82,10,270.72,27.072000000000003,0.0,0.0,0.0,11007,3200,0.0,2.0,51.5,5.0,0.0,0.0,5,3,2,1,1.0,1.0,0.0
2923-ARZLG,1,United States,California,La Verne,91750,"34.144703, -117.770299",34.144703,-117.770299,Male,No,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.7, ,No,0,69,4890,,49,51.95918367346939,48,1,22.27,22.27,0.0,0.0,0.0,857,309,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,0.0,0.0,0.0
3976-NLDEZ,1,United States,California,Mira Loma,91752,"33.999992, -117.535395",33.999992,-117.535395,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,20.6,No,0,52,5370,,71,50.901408450704224,69,1,21.22,21.22,0.0,0.0,0.0,389,525,0.0,2.0,43.5,3.0,1.0,10.0,4,3,0,0,0.0,0.0,0.0
2282-YGNOR,1,United States,California,Monterey Park,91754,"34.050322, -118.147037",34.050322,-118.147037,Female,No,No,No,29,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),58.0,1734.5,No,0,63,2810,,88,48.0,86,29,1883.26,64.94,6022.17,49.506206896551724,22.466896551724137,36891,12322,0.0,1.0,46.0,0.0,1.0,0.0,4,4,1,1,1.0,1.0,500.0
5336-UFNZP,1,United States,California,Monterey Park,91755,"34.049172, -118.115022",34.049172,-118.115022,Female,Yes,Yes,Yes,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,107.45,7047.5,No,0,32,6211,,73,47.54794520547945,72,65,7720.32,118.77415384615384,33800.46,355.26153846153846,154.86046153846155,75120,27018,8852.81,2.0,27.0,4.0,2.0,3.0,4,1,0,0,1.0,1.0,0.0
6854-EXGSF,1,United States,California,Mt Baldy,91759,"34.231318, -117.662032",34.231318,-117.662032,Female,No,No,No,8,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),65.5,573.15,No,0,38,3033,,70,46.97142857142857,69,8,585.59,73.19875,1957.6799999999998,40.2725,25.2425,8232,3481,0.0,1.0,109.0,0.0,0.0,0.0,4,4,2,0,2.0,2.0,100.0
1241-EZFMJ,1,United States,California,Ontario,91761,"34.035602, -117.591528",34.035602,-117.591528,Male,No,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.45,1538.6,No,0,41,6015,,108,53.398148148148145,103,61,1737.78,28.488196721311475,0.0,0.0,0.0,75217,25616,0.0,2.0,31.5,5.0,0.0,0.0,5,4,1,0,0.0,0.0,0.0
9233-PSYHO,1,United States,California,Ontario,91762,"34.057256, -117.667677",34.057256,-117.667677,Female,Yes,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),100.15,4459.8,No,0,21,2636,,103,50.029126213592235,103,45,4982.56,110.72355555555556,21823.36,336.5486666666667,160.5077777777778,60437,18693,6226.8,2.0,77.0,5.0,2.0,2.0,8,6,1,0,0.0,0.0,0.0
5376-PCKNB,1,United States,California,Montclair,91763,"34.072121, -117.698319",34.072121,-117.698319,Male,No,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.45,7459,No,0,29,4750,,79,52.08860759493671,75,72,8294.21,115.19736111111109,37658.54,353.4133333333333,162.2227777777778,95278,30772,10146.04,2.0,55.5,3.5,1.0,4.0,4,4,0,0,1.0,0.0,0.0
8044-BGWPI,1,United States,California,Ontario,91764,"34.074087, -117.605618",34.074087,-117.605618,Male,No,Yes,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.15,306.05,No,0,40,5209,,33,50.39393939393939,32,12,278.36,23.19666666666667,0.0,0.0,0.0,14583,5646,0.0,2.0,74.0,5.0,0.0,0.0,5,5,1,0,1.0,0.0,500.0
4060-LDNLU,1,United States,California,Diamond Bar,91765,"33.992416, -117.807874",33.992416,-117.807874,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,96.2,639.7,No,0,38,4329,,43,54.93023255813954,42,7,760.97,108.71000000000001,4099.07,436.6228571428572,147.9257142857143,8954,2677,989.83,1.0,101.0,3.0,2.0,13.0,3,2,0,0,1.0,1.0,0.0
3589-PPVKW,1,United States,California,Pomona,91766,"34.042286, -117.756106",34.042286,-117.756106,Male,No,No,No,9,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.4,348.15,No,0,31,5457,,52,49.88461538461539,52,9,440.43,48.93666666666667,1882.23,51.20666666666667,22.802222222222223,8599,3806,0.0,2.0,53.5,5.0,2.0,7.5,3,2,1,0,1.0,1.0,0.0
5887-IKKYO,1,United States,California,Pomona,91768,"34.067932, -117.785168",34.067932,-117.785168,Male,No,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),94.35,5563.65,No,0,49,4777,,88,51.88636363636363,87,58,6065.5,104.57758620689656,30487.96,357.1110344827586,147.40344827586208,70500,26646,7558.7,0.0,0.0,0.0,1.0,15.0,5,4,0,0,1.0,1.0,0.0
1755-RMCXH,1,United States,California,San Dimas,91773,"34.102119, -117.815532",34.102119,-117.815532,Male,No,Yes,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,40.25,No,0,38,5113,,52,48.13461538461539,51,2,44.86,22.43,0.0,0.0,0.0,3015,697,0.0,2.0,58.5,3.0,1.0,11.0,4,2,1,1,1.0,0.0,0.0
3858-XHYJO,1,United States,California,San Gabriel,91776,"34.089927, -118.095645",34.089927,-118.095645,Female,No,Yes,No,40,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),105.75,4228.55,No,0,41,4078,,91,52.065934065934066,90,40,4653.25,116.33125,21149.78,375.51125,163.457,49906,14330,5608.89,3.0,81.0,5.0,1.0,9.0,8,4,2,1,0.0,0.0,0.0
4299-SIMNS,1,United States,California,Temple City,91780,"34.101608, -118.055848",34.101608,-118.055848,Male,No,No,No,9,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,81.15,784.45,No,0,68,4544,,57,50.59649122807018,55,9,809.08,89.89777777777778,5857.01,335.68888888888887,155.53666666666666,12196,4598,0.0,1.0,94.0,5.0,1.0,12.0,6,3,0,0,2.0,2.0,500.0
7025-IWFHT,1,United States,California,Upland,91784,"34.141146, -117.655583",34.141146,-117.655583,Male,No,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.55,3729.75,No,0,66,5549,,82,48.69512195121951,81,41,4113.01,100.31731707317074,21671.52,373.5892682926829,159.6370731707317,50437,17999,5309.75,0.0,0.0,0.0,0.0,0.0,7,6,2,1,1.0,1.0,0.0
6261-LHRTG,1,United States,California,Upland,91786,"34.105493, -117.660934",34.105493,-117.660934,Female,No,No,No,26,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1406.9,No,0,23,4020,,84,49.416666666666664,83,26,1551.27,59.66423076923077,6266.84,50.13423076923077,24.916153846153847,33698,11241,0.0,3.0,93.33333333333333,3.5,0.0,0.0,4,3,2,0,0.0,0.0,0.0
7841-FCRQD,1,United States,California,Walnut,91789,"34.018354, -117.85492",34.018354,-117.85492,Female,No,Yes,No,33,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),53.75,1857.3,No,0,49,3160,,55,49.67272727272727,55,33,1942.31,58.85787878787879,6798.95,51.15151515151515,26.936666666666667,48210,14238,0.0,1.0,31.0,5.0,0.0,0.0,3,2,1,1,0.0,0.0,0.0
2056-EVGZL,1,United States,California,West Covina,91790,"34.066964, -117.937007",34.066964,-117.937007,Male,No,Yes,Yes,68,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),105.75,7322.5,No,0,39,4437,,80,51.75,79,68,8009.9400000000005,117.79323529411765,36334.94,362.8830882352941,150.9085294117647,89038,31367,9988.86,1.0,68.0,3.0,1.0,0.0,6,3,1,0,0.0,0.0,0.0
8777-MBMTS,1,United States,California,West Covina,91791,"34.061634, -117.893169",34.061634,-117.893169,Female,Yes,Yes,No,65,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),105.85,6725.5,No,0,80,4872,,102,51.029411764705884,101,65,7610.35,117.0823076923077,34853.29,350.55753846153846,147.40800000000002,82057,28176,9940.85,0.0,0.0,0.0,1.0,0.0,5,4,0,0,1.0,1.0,31.75
7753-USQYQ,1,United States,California,West Covina,91792,"34.024405, -117.898722",34.024405,-117.898722,Male,No,No,No,55,Yes,No,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,64.2,3627.3,No,0,40,5151,,75,50.4,72,55,3910.0,71.0909090909091,12018.07,48.251090909090905,24.914363636363635,77127,20781,8117.86,2.0,41.0,5.0,1.0,3.0,4,2,2,0,0.0,0.0,0.0
7661-CPURM,1,United States,California,Alhambra,91803,"34.074736, -118.145959",34.074736,-118.145959,Male,No,No,No,19,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),87.7,1725.95,No,0,78,4446,,71,49.63380281690141,69,19,1843.59,97.03105263157894,9534.27,377.07421052631577,163.32894736842104,28809,8187,2634.31,2.0,89.0,4.5,1.0,2.0,5,4,0,0,0.0,0.0,0.0
6233-HXJMX,1,United States,California,Alpine,91901,"32.827184, -116.703729",32.827184,-116.703729,Female,No,No,No,45,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),89.3,4192.15,No,0,32,5470,,67,54.71641791044776,65,45,4442.57,98.72377777777777,23801.29,330.24466666666666,141.06377777777777,60203,19956,6255.01,1.0,62.0,4.0,1.0,6.0,3,3,0,0,1.0,0.0,26.79
5902-WBLSE,1,United States,California,Bonita,91902,"32.67117, -117.00232",32.67117,-117.00232,Female,No,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.15,1411.2,No,0,67,5219,,90,47.05555555555556,89,70,1553.67,22.195285714285717,0.0,0.0,0.0,94026,27147,0.0,1.0,48.0,3.0,1.0,6.0,5,3,2,0,1.0,1.0,0.0
3239-TPHPZ,1,United States,California,Chula Vista,91910,"32.636792, -117.054989",32.636792,-117.054989,Female,No,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,20.05,264.55,No,0,74,5453,,56,49.25,56,12,264.88,22.073333333333334,0.0,0.0,0.0,18181,5650,0.0,2.0,44.5,5.0,0.0,0.0,5,4,3,0,1.0,0.0,6.01
5115-GZDEL,1,United States,California,Chula Vista,91911,"32.607964, -117.059459",32.607964,-117.059459,Male,No,No,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),67.2,4671.7,No,0,25,5592,,73,49.136986301369866,70,72,5326.5599999999995,73.97999999999999,15753.32,47.33569444444444,25.240555555555556,0,0,10047.84,0.0,0.0,0.0,0.0,0.0,4,4,0,0,1.0,1.0,0.0
3338-CVVEH,1,United States,California,Chula Vista,91913,"32.64164, -116.985026",32.64164,-116.985026,Male,No,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.55,1173.55,No,0,25,5674,,50,45.08,48,12,1263.17,105.26416666666667,7029.35,400.455,137.09333333333333,13378,6325,1569.52,1.0,37.0,5.0,1.0,14.0,7,6,5,3,0.0,0.0,0.0
2615-YVMYX,1,United States,California,Chula Vista,91915,"32.605012, -116.97595",32.605012,-116.97595,Male,Yes,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,107.5,7713.55,No,0,64,5775,,81,46.098765432098766,79,71,8538.67,120.26295774647888,36496.48,363.93450704225353,154.1450704225352,90921,31331,9474.95,2.0,26.5,3.0,2.0,14.0,7,6,3,2,1.0,1.0,500.0
2851-STERV,1,United States,California,Descanso,91916,"32.912664, -116.635387",32.912664,-116.635387,Male,Yes,No,No,35,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,73.0,2471.25,No,0,59,2715,,73,42.38356164383562,71,35,2836.05,81.03,8123.2300000000005,48.06514285714286,23.02714285714286,47224,12363,4717.7,2.0,55.5,4.0,0.0,0.0,5,4,2,0,1.0,1.0,0.0
4393-GEADV,1,United States,California,Dulzura,91917,"32.622999, -116.687855",32.622999,-116.687855,Male,No,Yes,Yes,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),114.75,7842.3,No,0,72,5035,,114,53.49122807017544,112,70,8864.16,126.63085714285714,36711.92,351.2897142857143,148.81671428571428,91381,24859,10109.89,1.0,51.0,4.0,0.0,0.0,6,5,2,0,0.0,0.0,0.0
8486-AYEQH,1,United States,California,Guatay,91931,"32.857946, -116.561917",32.857946,-116.561917,Female,No,No,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.05,2227.8,No,0,63,2421,,53,49.735849056603776,53,31,2584.17,83.36032258064516,16569.71,386.17451612903227,156.12806451612903,31843,15051,0.0,3.0,37.0,3.5,0.0,0.0,5,4,1,0,1.0,1.0,0.0
5419-JKZNQ,1,United States,California,La Mesa,91941,"32.759327, -116.99726",32.759327,-116.99726,Male,Yes,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,77.9,2351.45,No,0,49,2009,,91,50.02197802197802,91,30,2605.63,86.85433333333334,16318.03,345.997,149.85433333333333,34840,12032,0.0,1.0,29.0,5.0,2.0,7.0,4,4,0,0,0.0,0.0,0.0
2495-KZNFB,1,United States,California,La Mesa,91942,"32.782501, -117.01611",32.782501,-117.01611,Female,No,No,No,33,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,90.65,2989.6,No,0,44,4460,,83,48.89156626506024,80,33,3312.5099999999998,100.3790909090909,16084.23,356.41242424242427,155.57121212121214,47244,12901,4323.93,1.0,59.0,4.0,2.0,4.5,7,5,1,0,1.0,1.0,0.0
1409-PHXTF,1,United States,California,Lemon Grove,91945,"32.733564, -117.033713",32.733564,-117.033713,Male,Yes,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.45,6077.75,No,0,77,4425,,134,47.02238805970149,133,54,6640.29,122.96833333333333,27942.88,384.7275925925926,151.9224074074074,72200,19348,7603.84,2.0,104.5,4.5,1.0,0.0,5,3,0,0,0.0,0.0,0.0
4560-WQAQW,1,United States,California,Mount Laguna,91948,"32.830852, -116.444601",32.830852,-116.444601,Female,No,No,No,59,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,No,Bank transfer (automatic),68.7,4070.95,No,0,29,4244,,79,53.41772151898734,78,59,4501.44,76.29559322033897,13852.98,47.728305084745756,24.69728813559322,67605,24633,7577.18,0.0,0.0,0.0,1.0,11.0,8,3,0,0,1.0,0.0,0.0
9591-YVTEB,1,United States,California,National City,91950,"32.67102, -117.095235",32.67102,-117.095235,Male,Yes,No,No,55,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,44.85,2479.05,No,0,49,5829,,98,45.13265306122449,97,55,2722.17,49.494,11438.37,52.56545454545454,24.833636363636362,0,0,7583.79,3.0,60.333333333333336,3.5,2.0,10.5,5,3,0,0,0.0,0.0,0.0
9309-BZGNT,1,United States,California,Pine Valley,91962,"32.800671, -116.483363",32.800671,-116.483363,Male,Yes,Yes,No,69,No,No phone service,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),29.8,2134.3,No,0,43,5681,,76,48.75,72,69,2266.61,32.849420289855075,14876.71,49.3631884057971,25.448115942028988,0,0,0.0,3.0,68.33333333333333,5.0,0.0,0.0,5,4,1,0,1.0,1.0,8.94
4274-DRSQT,1,United States,California,Potrero,91963,"32.619465, -116.593605",32.619465,-116.593605,Female,No,No,No,66,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),88.9,6000.1,No,0,27,5868,,115,50.356521739130436,112,66,6492.1,98.36515151515152,34091.04,364.15833333333336,158.63757575757575,83585,26446,8424.76,1.0,74.0,4.0,0.0,0.0,6,6,1,0,1.0,1.0,0.0
2027-DNKIV,1,United States,California,Spring Valley,91977,"32.726627, -116.994608",32.726627,-116.994608,Male,No,Yes,Yes,37,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Mailed check,58.75,2203.1,No,0,31,3483,,121,51.049586776859506,119,37,2417.92,65.34918918918919,7895.74,49.994054054054054,26.154594594594595,53159,16285,0.0,0.0,0.0,0.0,1.0,11.0,8,7,1,0,1.0,1.0,0.0
8075-GXIUB,1,United States,California,Spring Valley,91978,"32.730264, -116.950963",32.730264,-116.950963,Male,Yes,Yes,No,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.85,183.15,No,0,59,5601,,31,53.16129032258065,30,9,198.86,22.095555555555556,0.0,0.0,0.0,9062,3688,0.0,1.0,22.0,5.0,1.0,3.0,3,2,1,0,0.0,0.0,0.0
2885-HIJDH,1,United States,California,Tecate,91980,"32.587557, -116.636816",32.587557,-116.636816,Male,No,Yes,Yes,69,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.9,6194.1,No,0,49,4667,,100,49.26,99,69,6623.4,95.99130434782609,14652.93,49.39101449275363,26.348840579710146,88937,31348,9595.92,2.0,63.0,4.0,1.0,9.0,7,7,4,1,1.0,1.0,100.0
5424-RLQLC,1,United States,California,Bonsall,92003,"33.290907, -117.202895",33.290907,-117.202895,Male,No,No,No,10,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,59.65,638.95,No,0,20,2385,,79,50.45569620253165,77,10,668.12,66.812,2082.49,47.182,26.705000000000002,15503,3171,1237.82,2.0,91.5,4.0,2.0,5.0,3,3,3,1,0.0,0.0,0.0
6507-DTJZV,1,United States,California,Cardiff By The Sea,92007,"33.015866, -117.272254",33.015866,-117.272254,Male,No,No,Yes,13,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),66.4,831.75,No,0,43,3660,,67,51.3134328358209,64,13,965.43,74.26384615384615,2505.83,53.07,24.605384615384615,14176,5310,1642.92,1.0,103.0,3.0,1.0,8.0,3,2,0,0,0.0,0.0,0.0
7673-BQGKU,1,United States,California,Carlsbad,92009,"33.098018, -117.258203",33.098018,-117.258203,Female,No,Yes,Yes,69,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.15,1337.5,No,0,23,4554,,116,48.172413793103445,115,69,1523.8500000000001,22.084782608695654,0.0,0.0,0.0,84658,27865,0.0,0.0,0.0,0.0,1.0,0.0,5,4,2,0,1.0,1.0,0.0
6723-WSNTY,1,United States,California,Del Mar,92014,"32.948262, -117.256086",32.948262,-117.256086,Female,Yes,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),108.1,7181.95,No,0,35,5360,,112,49.785714285714285,111,66,7813.64,118.38848484848485,35228.76,376.7998484848485,154.95272727272726,91186,26186,9226.33,0.0,0.0,0.0,1.0,15.0,3,3,0,0,1.0,1.0,0.0
2725-IWWBA,1,United States,California,El Cajon,92020,"32.79697, -116.969082",32.79697,-116.969082,Male,No,Yes,Yes,46,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,No,Mailed check,56.9,2560.1,No,0,44,4258,,66,51.484848484848484,66,46,2906.27,63.17978260869565,10119.46,49.92478260869565,27.98717391304348,63955,19714,0.0,1.0,44.0,4.0,0.0,0.0,4,2,0,0,0.0,0.0,0.0
1061-PNTHC,1,United States,California,Encinitas,92024,"33.054579, -117.25665",33.054579,-117.25665,Female,No,Yes,Yes,56,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,109.6,5953,No,0,67,5012,,102,52.09803921568628,100,56,6809.56,121.59928571428573,28967.7,369.9967857142857,161.52660714285713,79955,21729,6889.63,1.0,51.0,4.0,1.0,14.0,4,1,0,0,1.0,1.0,21.92
0394-YONDK,1,United States,California,Escondido,92025,"33.081478, -117.033814",33.081478,-117.033814,Male,No,Yes,Yes,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.15,1790.15,No,0,39,5114,,84,54.392857142857146,84,70,1932.93,27.613285714285716,0.0,0.0,0.0,97119,30649,0.0,2.0,74.5,3.5,1.0,15.0,4,4,2,1,1.0,0.0,500.0
6574-MCOEH,1,United States,California,Escondido,92026,"33.21846, -117.116916",33.21846,-117.116916,Female,No,Yes,Yes,33,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,79.15,2531.4,No,0,73,3555,,90,51.53333333333333,89,33,2904.07,88.00212121212121,6806.11,51.299696969696974,23.79878787878788,43181,13456,4448.24,2.0,45.0,3.0,1.0,11.0,4,3,2,1,1.0,0.0,0.0
7399-QHBJS,1,United States,California,Escondido,92027,"33.141265, -116.967221",33.141265,-116.967221,Female,No,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),66.75,4760.3,No,0,65,6063,,93,52.806451612903224,91,72,5317.04,73.84777777777778,16381.2,48.25333333333334,26.652916666666666,95101,29496,0.0,2.0,63.0,4.5,1.0,1.0,3,2,1,1,0.0,0.0,0.0
0997-YTLNY,1,United States,California,Escondido,92029,"33.079834, -117.134275",33.079834,-117.134275,Female,No,No,Yes,19,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,48.8,953.65,No,0,74,3749,,62,45.354838709677416,61,19,1025.7,53.98421052631579,4771.1,54.776315789473685,25.315263157894737,29800,8111,0.0,1.0,32.0,3.0,0.0,0.0,8,6,2,0,1.0,1.0,0.0
9479-HYNYL,1,United States,California,La Jolla,92037,"32.853743, -117.25034",32.853743,-117.25034,Female,No,Yes,No,71,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),80.7,5705.05,No,0,24,5617,,104,46.07692307692308,104,71,6333.44,89.20338028169013,15848.0,47.89957746478873,24.630422535211267,83329,28456,9658.6,0.0,0.0,0.0,0.0,0.0,4,3,1,0,0.0,0.0,0.0
9708-KFDBY,1,United States,California,Oceanside,92054,"33.351059, -117.420557",33.351059,-117.420557,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.55,20.55,No,0,28,4801,,44,50.45454545454545,44,1,23.22,23.22,0.0,0.0,0.0,108,25,0.0,1.0,45.0,3.0,0.0,0.0,5,4,2,0,1.0,0.0,0.0
